,Unnamed: 0,Unnamed: 0.1,Source,Year,Species,Latitude,Longitude,public_positional_accuracy,State,gps,Harmonia axyridis_18,Coccinella septempunctata_18,Hippodamia convergens_18,Coelophora maculata_18,Cycloneda sanguinea_18,Propylea quatuordecimpunctata_18,Cycloneda munda_18,Psyllobora vigintimaculata_18,Chilocorus stigma_18,Olla v-nigrum_18,Hippodamia variegata_18,Adalia bipunctata_18,Coccinella californica_18,Cycloneda polita_18,Cryptolaemus montrouzieri_18,Coccinella trifasciata_18,Epilachna borealis_18,Anatis mali_18,Chilocorus cacti_18,Brachiacantha ursina_18,Hippodamia parenthesis_18,Anatis labiculata_18,Mulsantina picta_18,Coccinella transversoguttata_18,Psyllobora renifer_18,Naemia seriata_18,Hippodamia tredecimpunctata_18,Epilachna varivestis_18,Coccinella novemnotata_18,Hippodamia glacialis_18,Anatis lecontei_18,Axion plagiatum_18,Calvia quatuordecimguttata_18,Coleomegilla maculata_18,Stethorus punctillum_18,Psyllobora borealis_18,Anatis rathvoni_18,Curinus coeruleus_18,Myzia pullata_18,Halmus chalybeus_18,Neoharmonia venusta_18,Exochomus childreni_18,Hippodamia caseyi_18,Coelophora inaequalis_18,Coccinella monticola_18,Mulsantina hudsonica_18,Anisosticta bitriangularis_18,Diomus terminatus_18,Hyperaspis binotata_18,Exochomus quadripustulatus_18,Hippodamia sinuata_18,Brumoides septentrionis_18,Hippodamia quinquesignata_18,Hyperaspis bigeminata_18,Paranaemia vittigera_18,Chilocorus bipustulatus_18,Rhyzobius lophanthae_18,Novius cardinalis_18,Brachiacantha decempustulata_18,Scymnus loewii_18,Scymnus nebulosus_18,Didion punctatum_18,Stethorus punctum_18,Myzia interrupta_18,Hyperaspis trifurcata_18,Axion tripustulatum_18,Epilachna tredecimnotata_18,Subcoccinella vigintiquatuorpunctata_18,Hyperaspis undulata_18,Hippodamia apicalis_18,Exochomus aethiops_18,Hyperaspis lateralis_18,Coccinella hieroglyphica_18,Hyperaspis quadrioculata_18,Exochomus marginipennis_18,Microweisea misella_18,Hippodamia oregonensis_18,Myzia subvittata_18,Brachiacantha dentipes_18,Psyllobora parvinotata_18,Nephus flavifrons_18,Brachiacantha quadripunctata_18,Hyperaspis proba_18,Egius platycephalus_18,Hyperaspis connectens_18,Nephus intrusus_18,Scymnus louisianae_18,Coccinella undecimpunctata_18,Exochomus fasciatus_18,Delphastus pusillus_18
866,96637,96637,I-naturalist,2020,Adalia bipunctata,50.97473667,-119.20780333,6.0,,"(50.97473667, -119.20780333)",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867,96639,96639,I-naturalist,2020,Adalia bipunctata,51.1452266146,-114.0773482562,21.0,,"(51.1452266146, -114.0773482562)",0,152,1,0,0,0,0,0,0,0,0,34,0,0,0,1,0,3,0,0,2,0,1,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
868,96658,96658,I-naturalist,2020,Adalia bipunctata,49.5777438361,-101.6997728545,656.0,,"(49.5777438361, -101.6997728545)",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
869,96666,96666,I-naturalist,2020,Adalia bipunctata,52.1098460222,-106.6419473763,1.0,,"(52.1098460222, -106.6419473763)",0,21,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
870,96673,96673,I-naturalist,2020,Adalia bipunctata,52.262472,-113.8174608,11.0,,"(52.262472, -113.8174608)",0,14,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
871,96717,96717,I-naturalist,2020,Adalia bipunctata,51.146480009,-114.1654600203,5.0,,"(51.146480009, -114.1654600203)",0,149,1,0,0,0,0,0,0,0,0,33,0,0,0,1,0,3,0,0,2,0,1,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
872,96777,96777,I-naturalist,2020,Adalia bipunctata,47.5218271335,-52.7553747646,395.0,,"(47.5218271335, -52.7553747646)",0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
873,96871,96871,I-naturalist,2020,Adalia bipunctata,52.28276333,-113.81527,10.0,,"(52.28276333, -113.81527)",0,14,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
874,96882,96882,I-naturalist,2020,Adalia bipunctata,51.2025388889,-114.4693527778,5.0,,"(51.2025388889, -114.4693527778)",0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
875,96980,96980,I-naturalist,2020,Adalia bipunctata,49.3066902158,-123.0625534056,0.0,,"(49.3066902158, -123.0625534056)",160,52,0,0,0,0,0,7,0,1,0,7,1,14,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876,97064,97064,I-naturalist,2020,Adalia bipunctata,49.2769353452,-123.1209063834,15.0,,"(49.2769353452, -123.1209063834)",166,51,0,0,0,0,0,7,0,1,0,6,1,13,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
877,97065,97065,I-naturalist,2020,Adalia bipunctata,50.912333,-113.953608,180.0,,"(50.912333, -113.953608)",0,95,2,0,0,0,0,0,0,0,0,13,0,0,0,1,0,2,0,0,7,0,2,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
878,97271,97271,I-naturalist,2020,Adalia bipunctata,51.1353420603,-114.2156587931,65.0,,"(51.1353420603, -114.2156587931)",0,148,1,0,0,0,0,0,0,0,0,31,0,0,0,1,0,3,0,0,2,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
879,97307,97307,I-naturalist,2020,Adalia bipunctata,52.1298828227,-106.7248318505,61.0,,"(52.1298828227, -106.7248318505)",0,21,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
880,97325,97325,I-naturalist,2020,Adalia bipunctata,53.2934445414,-112.4248971366,65.0,,"(53.2934445414, -112.4248971366)",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
881,97377,97377,I-naturalist,2020,Adalia bipunctata,48.3816913064,-89.2573003471,7.0,,"(48.3816913064, -89.2573003471)",0,8,0,0,0,0,0,1,0,0,0,5,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
882,97986,97986,I-naturalist,2020,Adalia bipunctata,33.9345239801,-117.9108155898,6.0,California,"(33.9345239801, -117.9108155898)",47,20,16,1,31,0,0,3,0,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
883,99500,99500,I-naturalist,2020,Adalia bipunctata,41.8498716597,-71.4604894817,44.0,Rhode Island,"(41.8498716597, -71.4604894817)",49,1,0,5,0,3,0,0,3,0,1,1,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
884,100464,100464,I-naturalist,2020,Adalia bipunctata,53.5101151543,-113.4739847306,22.0,,"(53.5101151543, -113.4739847306)",0,37,0,0,0,0,0,3,1,0,1,29,0,0,0,1,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
885,100471,100471,I-naturalist,2020,Adalia bipunctata,51.0235833333,-114.00365555,0.0,,"(51.0235833333, -114.00365555)",0,183,2,0,0,0,0,0,0,0,0,37,0,0,0,1,0,4,0,0,8,0,2,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
886,100475,100475,I-naturalist,2020,Adalia bipunctata,51.1067420576,-114.1750723061,12.0,,"(51.1067420576, -114.1750723061)",0,160,1,0,0,0,0,0,0,0,0,35,0,0,0,1,0,3,0,0,3,0,2,1,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
887,100493,100493,I-naturalist,2020,Adalia bipunctata,50.9573261717,-122.5325823574,563.0,,"(50.9573261717, -122.5325823574)",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
888,100500,100500,I-naturalist,2020,Adalia bipunctata,53.4582015748,-113.5171892541,12.0,,"(53.4582015748, -113.5171892541)",0,36,0,0,0,0,0,3,1,0,1,29,0,0,0,1,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
889,100523,100523,I-naturalist,2020,Adalia bipunctata,51.0441706166,-114.0531012805,31.0,,"(51.0441706166, -114.0531012805)",0,193,2,0,0,0,0,0,0,0,0,39,0,0,0,1,0,4,0,0,9,0,2,1,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
890,100541,100541,I-naturalist,2020,Adalia bipunctata,50.44196667,-104.62265,4.0,,"(50.44196667, -104.62265)",0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
891,100544,100544,I-naturalist,2020,Adalia bipunctata,50.9743178,-114.0326618,651.0,,"(50.9743178, -114.0326618)",0,160,2,0,0,0,0,0,0,0,0,30,0,0,0,1,0,4,0,0,7,0,2,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892,100652,100652,I-naturalist,2020,Adalia bipunctata,53.6654204335,-113.6270851482,8.0,,"(53.6654204335, -113.6270851482)",0,16,0,0,0,0,0,1,0,0,1,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893,100692,100692,I-naturalist,2020,Adalia bipunctata,53.5046706861,-113.5221474433,10.0,,"(53.5046706861, -113.5221474433)",0,35,0,0,0,0,0,3,1,0,1,29,0,0,0,1,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
894,100800,100800,I-naturalist,2020,Adalia bipunctata,51.0613037118,-114.0687431883,167.0,,"(51.0613037118, -114.0687431883)",0,189,2,0,0,0,0,0,0,0,0,37,0,0,0,1,0,4,0,0,9,0,2,1,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
895,100925,100925,I-naturalist,2020,Adalia bipunctata,53.5046439898,-113.5222421588,10.0,,"(53.5046439898, -113.5222421588)",0,35,0,0,0,0,0,3,1,0,1,29,0,0,0,1,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
896,100967,100967,I-naturalist,2020,Adalia bipunctata,37.73894167,-122.373895,4.0,California,"(37.73894167, -122.373895)",127,147,45,0,24,0,0,30,0,1,0,4,39,38,3,17,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
897,101667,101667,I-naturalist,2020,Adalia bipunctata,37.6052734,-122.3768992,7.0,California,"(37.6052734, -122.3768992)",47,112,29,0,6,0,0,9,0,0,0,4,24,7,0,13,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
898,102857,102857,I-naturalist,2020,Adalia bipunctata,45.20421388,-117.87089606,6.0,Oregon,"(45.20421388, -117.87089606)",2,2,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899,102942,102942,I-naturalist,2020,Adalia bipunctata,45.5734545302,-122.6838664373,259.0,Oregon,"(45.5734545302, -122.6838664373)",72,46,9,0,2,0,0,19,1,0,1,2,0,27,1,3,0,4,0,1,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900,103004,103004,I-naturalist,2020,Adalia bipunctata,45.20407326,-117.87135617,8.0,Oregon,"(45.20407326, -117.87135617)",2,2,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901,103073,103073,I-naturalist,2020,Adalia bipunctata,44.02612079,-116.93745917,4.0,Oregon,"(44.02612079, -116.93745917)",1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
902,103305,103305,I-naturalist,2020,Adalia bipunctata,45.5702416667,-122.6463583333,0.0,Oregon,"(45.5702416667, -122.6463583333)",73,46,9,0,2,0,0,19,1,0,1,2,0,27,1,3,0,4,0,1,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
903,103466,103466,I-naturalist,2020,Adalia bipunctata,53.5335722222,-113.5349722222,24.0,,"(53.5335722222, -113.5349722222)",0,36,0,0,0,0,0,3,1,0,1,28,0,0,0,1,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904,103532,103532,I-naturalist,2020,Adalia bipunctata,51.0504445,-114.17023833,0.0,,"(51.0504445, -114.17023833)",0,176,1,0,0,0,0,0,0,0,0,35,0,0,0,1,0,4,0,0,4,0,2,1,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
905,103700,103700,I-naturalist,2020,Adalia bipunctata,52.2817383333,-113.7788466667,0.0,,"(52.2817383333, -113.7788466667)",0,14,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
906,103704,103704,I-naturalist,2020,Adalia bipunctata,51.0957368945,-114.1402639567,2.0,,"(51.0957368945, -114.1402639567)",0,165,1,0,0,0,0,0,0,0,0,35,0,0,0,1,0,3,0,0,3,0,2,1,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
907,103716,103716,I-naturalist,2020,Adalia bipunctata,53.3637924194,-113.4274673462,0.0,,"(53.3637924194, -113.4274673462)",0,14,0,0,0,0,0,1,1,0,0,13,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
908,103718,103718,I-naturalist,2020,Adalia bipunctata,53.3638191223,-113.4274215698,0.0,,"(53.3638191223, -113.4274215698)",0,14,0,0,0,0,0,1,1,0,0,13,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
909,103757,103757,I-naturalist,2020,Adalia bipunctata,41.6456,-120.2183,100.0,California,"(41.6456, -120.2183)",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910,103847,103847,I-naturalist,2020,Adalia bipunctata,51.14133263,-114.22039593,5.0,,"(51.14133263, -114.22039593)",0,144,1,0,0,0,0,0,0,0,0,31,0,0,0,1,0,3,0,0,2,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
911,103888,103888,I-naturalist,2020,Adalia bipunctata,51.0486373204,-114.1244088113,106.0,,"(51.0486373204, -114.1244088113)",0,185,1,0,0,0,0,0,0,0,0,36,0,0,0,1,0,4,0,0,5,0,2,1,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,103912,103912,I-naturalist,2020,Adalia bipunctata,51.132697936,-114.1487413465,637.0,,"(51.132697936, -114.1487413465)",0,155,1,0,0,0,0,0,0,0,0,34,0,0,0,1,0,3,0,0,2,0,1,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
913,103922,103922,I-naturalist,2020,Adalia bipunctata,53.5101788307,-113.4738201692,6.0,,"(53.5101788307, -113.4738201692)",0,37,0,0,0,0,0,3,1,0,1,29,0,0,0,1,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
914,103969,103969,I-naturalist,2020,Adalia bipunctata,52.1103850147,-106.6423776281,10.0,,"(52.1103850147, -106.6423776281)",0,21,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
915,103972,103972,I-naturalist,2020,Adalia bipunctata,51.1067791087,-114.1750559293,4.0,,"(51.1067791087, -114.1750559293)",0,160,1,0,0,0,0,0,0,0,0,35,0,0,0,1,0,3,0,0,3,0,2,1,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
916,103989,103989,I-naturalist,2020,Adalia bipunctata,51.0295457442,-114.179196556,24.0,,"(51.0295457442, -114.179196556)",0,183,1,0,0,0,0,0,0,0,0,36,0,0,0,1,0,4,0,0,5,0,2,1,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917,104012,104012,I-naturalist,2020,Adalia bipunctata,51.1674753117,-114.0784154938,48.0,,"(51.1674753117, -114.0784154938)",0,144,1,0,0,0,0,0,0,0,0,33,0,0,0,1,0,3,0,0,2,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
